,country,clusters,total
295,Israel,1,0.01
296,Israel,2,0.0
297,Israel,3,0.0
298,Israel,4,0.0
299,Israel,5,0.0
300,Israel,6,0.01
301,Israel,7,0.0
302,Israel,8,0.0
303,Israel,9,0.0
304,Israel,10,0.01
305,Israel,11,0.0
306,Israel,12,0.0
307,Israel,13,0.0
308,Italy,0,0.35
309,Italy,1,0.2
310,Italy,2,0.03
311,Italy,3,0.99
312,Italy,4,0.02
313,Italy,5,0.08
314,Italy,6,0.15
315,Italy,7,0.05
316,Italy,8,0.05
317,Italy,9,0.0
318,Italy,10,0.06
319,Italy,11,0.05
320,Italy,12,0.02
321,Italy,13,0.02
322,Lebanon,0,0.0
323,Lebanon,1,0.0
324,Lebanon,2,0.0
325,Lebanon,3,0.0
326,Lebanon,4,0.0
327,Lebanon,5,0.0
328,Lebanon,6,0.0
329,Lebanon,7,0.0
330,Lebanon,8,0.0
331,Lebanon,9,0.0
332,Lebanon,10,0.0
333,Lebanon,11,0.0
334,Lebanon,12,0.0
335,Lebanon,13,0.0
336,Luxembourg,0,0.0
337,Luxembourg,1,0.0
338,Luxembourg,2,0.0
339,Luxembourg,3,0.0
340,Luxembourg,4,0.0
341,Luxembourg,5,0.0
342,Luxembourg,6,0.0
343,Luxembourg,7,0.0
344,Luxembourg,8,0.0
345,Luxembourg,9,0.0
346,Luxembourg,10,0.0
347,Luxembourg,11,0.0
348,Luxembourg,12,0.0
349,Luxembourg,13,0.0
350,Macedonia,0,0.0
351,Macedonia,1,0.0
352,Macedonia,2,0.0
353,Macedonia,3,0.0
354,Macedonia,4,0.0
355,Macedonia,5,0.0
356,Macedonia,6,0.0
357,Macedonia,7,0.0
358,Macedonia,8,0.0
359,Macedonia,9,0.0
360,Macedonia,10,0.0
361,Macedonia,11,0.0
362,Macedonia,12,0.0
363,Macedonia,13,0.0
364,Mexico,0,0.0
365,Mexico,1,0.0
366,Mexico,2,0.0
367,Mexico,3,0.0
368,Mexico,4,0.0
369,Mexico,5,0.0
370,Mexico,6,0.0
371,Mexico,7,0.0
372,Mexico,8,0.0
373,Mexico,9,0.0
374,Mexico,10,0.0
375,Mexico,11,0.0
376,Mexico,12,0.0
377,Mexico,13,0.0
378,Moldova,0,0.0
379,Moldova,1,0.0
380,Moldova,2,0.0
381,Moldova,3,0.0
382,Moldova,4,0.0
383,Moldova,5,0.0
384,Moldova,6,0.0
385,Moldova,7,0.0
386,Moldova,8,0.0
387,Moldova,9,0.0
388,Moldova,10,0.0
389,Moldova,11,0.0
390,Moldova,12,0.0
391,Moldova,13,0.0
392,Morocco,0,0.0
393,Morocco,1,0.0
394,Morocco,2,0.0
395,Morocco,3,0.0
396,Morocco,4,0.0
397,Morocco,5,0.0
398,Morocco,6,0.0
399,Morocco,7,0.0
400,Morocco,8,0.0
401,Morocco,9,0.0
402,Morocco,10,0.0
403,Morocco,11,0.0
404,Morocco,12,0.0
405,Morocco,13,0.0
406,New Zealand,0,0.01
407,New Zealand,1,0.01
408,New Zealand,2,0.0
409,New Zealand,3,0.0
410,New Zealand,4,0.0
411,New Zealand,5,0.0
412,New Zealand,6,0.0
413,New Zealand,7,0.02
414,New Zealand,8,0.0
415,New Zealand,9,0.0
416,New Zealand,10,0.0
417,New Zealand,11,0.01
418,New Zealand,12,0.04
419,New Zealand,13,0.04
420,Peru,0,0.0
421,Peru,1,0.0
422,Peru,2,0.0
423,Peru,3,0.0
424,Peru,4,0.0
425,Peru,5,0.0
426,Peru,6,0.0
427,Peru,7,0.0
428,Peru,8,0.0
429,Peru,9,0.0
430,Peru,10,0.0
431,Peru,11,0.0
432,Peru,12,0.0
433,Peru,13,0.0
434,Portugal,0,0.01
435,Portugal,1,0.0
436,Portugal,2,0.16
437,Portugal,3,0.0
438,Portugal,4,0.25
439,Portugal,5,0.0
440,Portugal,6,0.01
441,Portugal,7,0.02
442,Portugal,8,0.0
443,Portugal,9,0.26
444,Portugal,10,0.0
445,Portugal,11,0.15
446,Portugal,12,0.0
447,Portugal,13,0.02
448,Romania,0,0.0
449,Romania,1,0.0
450,Romania,2,0.0
451,Romania,3,0.0
452,Romania,4,0.0
453,Romania,5,0.0
454,Romania,6,0.0
455,Romania,7,0.0
456,Romania,8,0.0
457,Romania,9,0.0
458,Romania,10,0.0
459,Romania,11,0.0
460,Romania,12,0.0
461,Romania,13,0.0
462,Serbia,0,0.0
463,Serbia,1,0.0
464,Serbia,2,0.0
465,Serbia,3,0.0
466,Serbia,4,0.0
467,Serbia,5,0.0
468,Serbia,6,0.0
469,Serbia,7,0.0
470,Serbia,8,0.0
471,Serbia,9,0.0
472,Serbia,10,0.0
473,Serbia,11,0.0
474,Serbia,12,0.0
475,Serbia,13,0.0
476,Slovakia,0,0.0
477,Slovakia,1,0.0
478,Slovakia,2,0.0
479,Slovakia,3,0.0
480,Slovakia,4,0.0
481,Slovakia,5,0.0
482,Slovakia,6,0.0
483,Slovakia,7,0.0
484,Slovakia,8,0.0
485,Slovakia,9,0.0
486,Slovakia,10,0.0
487,Slovakia,11,0.0
488,Slovakia,12,0.0
489,Slovakia,13,0.0
490,Slovenia,0,0.0
491,Slovenia,1,0.0
492,Slovenia,2,0.0
493,Slovenia,3,0.0
494,Slovenia,4,0.0
495,Slovenia,5,0.0
496,Slovenia,6,0.0
497,Slovenia,7,0.0
498,Slovenia,8,0.0
499,Slovenia,9,0.0
500,Slovenia,10,0.0
501,Slovenia,11,0.0
502,Slovenia,12,0.0
503,Slovenia,13,0.0
504,South Africa,0,0.02
505,South Africa,1,0.02
506,South Africa,2,0.0
507,South Africa,3,0.0
508,South Africa,4,0.0
509,South Africa,5,0.01
510,South Africa,6,0.01
511,South Africa,7,0.02
512,South Africa,8,0.0
513,South Africa,9,0.0
514,South Africa,10,0.01
515,South Africa,11,0.0
516,South Africa,12,0.0
517,South Africa,13,0.0
518,Spain,0,0.06
519,Spain,1,0.02
520,Spain,2,0.0
521,Spain,3,0.0
522,Spain,4,0.01
523,Spain,5,0.28
524,Spain,6,0.03
525,Spain,7,0.05
526,Spain,8,0.04
527,Spain,9,0.0
528,Spain,10,0.0
529,Spain,11,0.01
530,Spain,12,0.0
531,Spain,13,0.01
532,Switzerland,0,0.0
533,Switzerland,1,0.0
534,Switzerland,2,0.0
535,Switzerland,3,0.0
536,Switzerland,4,0.0
537,Switzerland,5,0.0
538,Switzerland,6,0.0
539,Switzerland,7,0.0
540,Switzerland,8,0.0
541,Switzerland,9,0.0
542,Switzerland,10,0.0
543,Switzerland,11,0.0
544,Switzerland,12,0.0
545,Switzerland,13,0.0
546,Turkey,0,0.0
547,Turkey,1,0.0
548,Turkey,2,0.0
549,Turkey,3,0.0
550,Turkey,4,0.0
551,Turkey,5,0.0
552,Turkey,6,0.0
553,Turkey,7,0.0
554,Turkey,8,0.0
555,Turkey,9,0.0
556,Turkey,10,0.0
557,Turkey,11,0.0
558,Turkey,12,0.0
559,Turkey,13,0.0
560,US,0,0.3
561,US,1,0.61
562,US,2,0.12
563,US,3,0.01
564,US,4,0.03
565,US,5,0.18
566,US,6,0.64
567,US,7,0.5
568,US,8,0.81
569,US,9,0.05
570,US,10,0.88
571,US,11,0.22
572,US,12,0.81
573,US,13,0.66
574,Ukraine,0,0.0
575,Ukraine,1,0.0
576,Ukraine,2,0.0
577,Ukraine,3,0.0
578,Ukraine,4,0.0
579,Ukraine,5,0.0
580,Ukraine,6,0.0
581,Ukraine,7,0.0
582,Ukraine,8,0.0
583,Ukraine,9,0.0
584,Ukraine,10,0.0
585,Ukraine,11,0.0
586,Ukraine,12,0.0
587,Ukraine,13,0.0
588,Uruguay,0,0.0
589,Uruguay,1,0.0
590,Uruguay,2,0.0
591,Uruguay,3,0.0
592,Uruguay,4,0.0
593,Uruguay,5,0.01
594,Uruguay,6,0.0
595,Uruguay,7,0.0
596,Uruguay,8,0.0
597,Uruguay,9,0.0
598,Uruguay,10,0.0
599,Uruguay,11,0.0
600,Uruguay,12,0.0
601,Uruguay,13,0.0
