,country,clusters,total
97,Chile,1,0.02
98,Chile,2,0.0
99,Chile,3,0.26
100,Chile,4,0.03
101,Chile,5,0.03
102,Chile,6,0.0
103,Chile,7,0.0
104,Chile,8,0.03
105,Chile,9,0.01
106,Chile,10,0.01
107,Chile,11,0.01
108,China,0,0.0
109,China,1,0.0
110,China,2,0.0
111,China,3,0.0
112,China,4,0.0
113,China,5,0.0
114,China,6,0.0
115,China,7,0.0
116,China,8,0.0
117,China,9,0.0
118,China,10,0.0
119,China,11,0.0
120,Croatia,0,0.0
121,Croatia,1,0.0
122,Croatia,2,0.0
123,Croatia,3,0.0
124,Croatia,4,0.0
125,Croatia,5,0.0
126,Croatia,6,0.0
127,Croatia,7,0.0
128,Croatia,8,0.0
129,Croatia,9,0.0
130,Croatia,10,0.0
131,Croatia,11,0.0
132,Cyprus,0,0.0
133,Cyprus,1,0.0
134,Cyprus,2,0.0
135,Cyprus,3,0.0
136,Cyprus,4,0.0
137,Cyprus,5,0.0
138,Cyprus,6,0.0
139,Cyprus,7,0.0
140,Cyprus,8,0.0
141,Cyprus,9,0.0
142,Cyprus,10,0.0
143,Cyprus,11,0.0
144,Czech Republic,0,0.0
145,Czech Republic,1,0.0
146,Czech Republic,2,0.0
147,Czech Republic,3,0.0
148,Czech Republic,4,0.0
149,Czech Republic,5,0.0
150,Czech Republic,6,0.0
151,Czech Republic,7,0.0
152,Czech Republic,8,0.0
153,Czech Republic,9,0.0
154,Czech Republic,10,0.0
155,Czech Republic,11,0.0
156,Egypt,0,0.0
157,Egypt,1,0.0
158,Egypt,2,0.0
159,Egypt,3,0.0
160,Egypt,4,0.0
161,Egypt,5,0.0
162,Egypt,6,0.0
163,Egypt,7,0.0
164,Egypt,8,0.0
165,Egypt,9,0.0
166,Egypt,10,0.0
167,Egypt,11,0.0
168,England,0,0.0
169,England,1,0.0
170,England,2,0.0
171,England,3,0.0
172,England,4,0.0
173,England,5,0.0
174,England,6,0.0
175,England,7,0.0
176,England,8,0.0
177,England,9,0.0
178,England,10,0.0
179,England,11,0.0
180,France,0,0.1
181,France,1,0.03
182,France,2,0.7
183,France,3,0.01
184,France,4,0.07
185,France,5,0.35
186,France,6,0.01
187,France,7,0.67
188,France,8,0.05
189,France,9,0.04
190,France,10,0.02
191,France,11,0.12
192,Georgia,0,0.0
193,Georgia,1,0.0
194,Georgia,2,0.0
195,Georgia,3,0.0
196,Georgia,4,0.0
197,Georgia,5,0.0
198,Georgia,6,0.0
199,Georgia,7,0.0
200,Georgia,8,0.0
201,Georgia,9,0.0
202,Georgia,10,0.0
203,Georgia,11,0.0
204,Germany,0,0.04
205,Germany,1,0.0
206,Germany,2,0.0
207,Germany,3,0.0
208,Germany,4,0.07
209,Germany,5,0.01
210,Germany,6,0.0
211,Germany,7,0.0
212,Germany,8,0.0
213,Germany,9,0.01
214,Germany,10,0.0
215,Germany,11,0.01
216,Greece,0,0.0
217,Greece,1,0.01
218,Greece,2,0.0
219,Greece,3,0.0
220,Greece,4,0.01
221,Greece,5,0.01
222,Greece,6,0.0
223,Greece,7,0.0
224,Greece,8,0.0
225,Greece,9,0.0
226,Greece,10,0.0
227,Greece,11,0.0
228,Hungary,0,0.0
229,Hungary,1,0.0
230,Hungary,2,0.0
231,Hungary,3,0.0
232,Hungary,4,0.0
233,Hungary,5,0.0
234,Hungary,6,0.0
235,Hungary,7,0.0
236,Hungary,8,0.0
237,Hungary,9,0.0
238,Hungary,10,0.0
239,Hungary,11,0.0
240,India,0,0.0
241,India,1,0.0
242,India,2,0.0
243,India,3,0.0
244,India,4,0.0
245,India,5,0.0
246,India,6,0.0
247,India,7,0.0
248,India,8,0.0
249,India,9,0.0
250,India,10,0.0
251,India,11,0.0
252,Israel,0,0.0
253,Israel,1,0.02
254,Israel,2,0.0
255,Israel,3,0.0
256,Israel,4,0.0
257,Israel,5,0.0
258,Israel,6,0.01
259,Israel,7,0.0
260,Israel,8,0.01
261,Israel,9,0.0
262,Israel,10,0.0
263,Israel,11,0.0
264,Italy,0,0.17
265,Italy,1,0.15
266,Italy,2,0.01
267,Italy,3,0.01
268,Italy,4,0.16
269,Italy,5,0.2
270,Italy,6,0.78
271,Italy,7,0.02
272,Italy,8,0.16
273,Italy,9,0.17
274,Italy,10,0.05
275,Italy,11,0.02
276,Lebanon,0,0.0
277,Lebanon,1,0.0
278,Lebanon,2,0.0
279,Lebanon,3,0.0
280,Lebanon,4,0.0
281,Lebanon,5,0.0
282,Lebanon,6,0.0
283,Lebanon,7,0.0
284,Lebanon,8,0.0
285,Lebanon,9,0.0
286,Lebanon,10,0.0
287,Lebanon,11,0.0
288,Luxembourg,0,0.0
289,Luxembourg,1,0.0
290,Luxembourg,2,0.0
291,Luxembourg,3,0.0
292,Luxembourg,4,0.0
293,Luxembourg,5,0.0
294,Luxembourg,6,0.0
295,Luxembourg,7,0.0
296,Luxembourg,8,0.0
297,Luxembourg,9,0.0
298,Luxembourg,10,0.0
299,Luxembourg,11,0.0
300,Macedonia,0,0.0
301,Macedonia,1,0.0
302,Macedonia,2,0.0
303,Macedonia,3,0.0
304,Macedonia,4,0.0
305,Macedonia,5,0.0
306,Macedonia,6,0.0
307,Macedonia,7,0.0
308,Macedonia,8,0.0
309,Macedonia,9,0.0
310,Macedonia,10,0.0
311,Macedonia,11,0.0
312,Mexico,0,0.0
313,Mexico,1,0.0
314,Mexico,2,0.0
315,Mexico,3,0.0
316,Mexico,4,0.0
317,Mexico,5,0.0
318,Mexico,6,0.0
319,Mexico,7,0.0
320,Mexico,8,0.0
321,Mexico,9,0.0
322,Mexico,10,0.0
323,Mexico,11,0.0
324,Moldova,0,0.0
325,Moldova,1,0.0
326,Moldova,2,0.0
327,Moldova,3,0.0
328,Moldova,4,0.0
329,Moldova,5,0.0
330,Moldova,6,0.0
331,Moldova,7,0.0
332,Moldova,8,0.0
333,Moldova,9,0.0
334,Moldova,10,0.0
335,Moldova,11,0.0
336,Morocco,0,0.0
337,Morocco,1,0.0
338,Morocco,2,0.0
339,Morocco,3,0.0
340,Morocco,4,0.0
341,Morocco,5,0.0
342,Morocco,6,0.0
343,Morocco,7,0.0
344,Morocco,8,0.0
345,Morocco,9,0.0
346,Morocco,10,0.0
347,Morocco,11,0.0
348,New Zealand,0,0.0
349,New Zealand,1,0.0
350,New Zealand,2,0.0
351,New Zealand,3,0.0
352,New Zealand,4,0.02
353,New Zealand,5,0.0
354,New Zealand,6,0.0
355,New Zealand,7,0.0
356,New Zealand,8,0.0
357,New Zealand,9,0.02
358,New Zealand,10,0.0
359,New Zealand,11,0.04
360,Peru,0,0.0
361,Peru,1,0.0
362,Peru,2,0.0
363,Peru,3,0.0
364,Peru,4,0.0
365,Peru,5,0.0
366,Peru,6,0.0
367,Peru,7,0.0
368,Peru,8,0.0
369,Peru,9,0.0
370,Peru,10,0.0
371,Peru,11,0.0
372,Portugal,0,0.01
373,Portugal,1,0.0
374,Portugal,2,0.2
375,Portugal,3,0.0
376,Portugal,4,0.01
377,Portugal,5,0.12
378,Portugal,6,0.0
379,Portugal,7,0.24
380,Portugal,8,0.01
381,Portugal,9,0.0
382,Portugal,10,0.0
383,Portugal,11,0.02
384,Romania,0,0.0
385,Romania,1,0.0
386,Romania,2,0.0
387,Romania,3,0.0
388,Romania,4,0.0
389,Romania,5,0.0
390,Romania,6,0.0
391,Romania,7,0.0
392,Romania,8,0.0
393,Romania,9,0.0
394,Romania,10,0.0
395,Romania,11,0.0
396,Serbia,0,0.0
397,Serbia,1,0.0
398,Serbia,2,0.0
399,Serbia,3,0.0
400,Serbia,4,0.0
401,Serbia,5,0.0
402,Serbia,6,0.0
403,Serbia,7,0.0
404,Serbia,8,0.0
405,Serbia,9,0.0
406,Serbia,10,0.0
407,Serbia,11,0.0
408,Slovakia,0,0.0
409,Slovakia,1,0.0
410,Slovakia,2,0.0
411,Slovakia,3,0.0
412,Slovakia,4,0.0
413,Slovakia,5,0.0
414,Slovakia,6,0.0
415,Slovakia,7,0.0
416,Slovakia,8,0.0
417,Slovakia,9,0.0
418,Slovakia,10,0.0
419,Slovakia,11,0.0
420,Slovenia,0,0.0
421,Slovenia,1,0.0
422,Slovenia,2,0.0
423,Slovenia,3,0.0
424,Slovenia,4,0.0
425,Slovenia,5,0.0
426,Slovenia,6,0.0
427,Slovenia,7,0.0
428,Slovenia,8,0.0
429,Slovenia,9,0.0
430,Slovenia,10,0.0
431,Slovenia,11,0.0
432,South Africa,0,0.02
433,South Africa,1,0.03
434,South Africa,2,0.0
435,South Africa,3,0.01
436,South Africa,4,0.02
437,South Africa,5,0.02
438,South Africa,6,0.01
439,South Africa,7,0.0
440,South Africa,8,0.01
441,South Africa,9,0.01
442,South Africa,10,0.0
443,South Africa,11,0.0
444,Spain,0,0.07
445,Spain,1,0.01
446,Spain,2,0.0
447,Spain,3,0.36
448,Spain,4,0.04
449,Spain,5,0.05
450,Spain,6,0.01
451,Spain,7,0.0
452,Spain,8,0.02
453,Spain,9,0.02
454,Spain,10,0.02
455,Spain,11,0.01
456,Switzerland,0,0.0
457,Switzerland,1,0.0
458,Switzerland,2,0.0
459,Switzerland,3,0.0
460,Switzerland,4,0.0
461,Switzerland,5,0.0
462,Switzerland,6,0.0
463,Switzerland,7,0.0
464,Switzerland,8,0.0
465,Switzerland,9,0.0
466,Switzerland,10,0.0
467,Switzerland,11,0.0
468,Turkey,0,0.0
469,Turkey,1,0.0
470,Turkey,2,0.0
471,Turkey,3,0.0
472,Turkey,4,0.0
473,Turkey,5,0.0
474,Turkey,6,0.0
475,Turkey,7,0.0
476,Turkey,8,0.0
477,Turkey,9,0.0
478,Turkey,10,0.0
479,Turkey,11,0.0
480,US,0,0.42
481,US,1,0.66
482,US,2,0.03
483,US,3,0.07
484,US,4,0.45
485,US,5,0.13
486,US,6,0.14
487,US,7,0.04
488,US,8,0.65
489,US,9,0.65
490,US,10,0.85
491,US,11,0.65
492,Ukraine,0,0.0
493,Ukraine,1,0.0
494,Ukraine,2,0.0
495,Ukraine,3,0.0
496,Ukraine,4,0.0
497,Ukraine,5,0.0
498,Ukraine,6,0.0
499,Ukraine,7,0.0
500,Ukraine,8,0.0
501,Ukraine,9,0.0
502,Ukraine,10,0.0
503,Ukraine,11,0.0
504,Uruguay,0,0.0
505,Uruguay,1,0.0
506,Uruguay,2,0.0
507,Uruguay,3,0.01
508,Uruguay,4,0.0
509,Uruguay,5,0.0
510,Uruguay,6,0.0
511,Uruguay,7,0.0
512,Uruguay,8,0.0
513,Uruguay,9,0.0
514,Uruguay,10,0.0
515,Uruguay,11,0.0
