,country,clusters,total
96,Brazil,11,0.0
97,Brazil,12,0.0
98,Brazil,13,0.0
99,Brazil,14,0.0
100,Brazil,15,0.0
101,Brazil,16,0.0
102,Bulgaria,0,0.0
103,Bulgaria,1,0.01
104,Bulgaria,2,0.0
105,Bulgaria,3,0.0
106,Bulgaria,4,0.0
107,Bulgaria,5,0.0
108,Bulgaria,6,0.0
109,Bulgaria,7,0.0
110,Bulgaria,8,0.0
111,Bulgaria,9,0.0
112,Bulgaria,10,0.0
113,Bulgaria,11,0.0
114,Bulgaria,12,0.0
115,Bulgaria,13,0.0
116,Bulgaria,14,0.0
117,Bulgaria,15,0.0
118,Bulgaria,16,0.0
119,Canada,0,0.0
120,Canada,1,0.0
121,Canada,2,0.0
122,Canada,3,0.0
123,Canada,4,0.0
124,Canada,5,0.0
125,Canada,6,0.0
126,Canada,7,0.0
127,Canada,8,0.0
128,Canada,9,0.0
129,Canada,10,0.0
130,Canada,11,0.0
131,Canada,12,0.0
132,Canada,13,0.0
133,Canada,14,0.0
134,Canada,15,0.0
135,Canada,16,0.0
136,Chile,0,0.04
137,Chile,1,0.01
138,Chile,2,0.02
139,Chile,3,0.27
140,Chile,4,0.04
141,Chile,5,0.0
142,Chile,6,0.0
143,Chile,7,1.0
144,Chile,8,0.03
145,Chile,9,0.02
146,Chile,10,0.01
147,Chile,11,0.01
148,Chile,12,0.01
149,Chile,13,0.03
150,Chile,14,0.0
151,Chile,15,0.06
152,Chile,16,0.0
153,China,0,0.0
154,China,1,0.0
155,China,2,0.0
156,China,3,0.0
157,China,4,0.0
158,China,5,0.0
159,China,6,0.0
160,China,7,0.0
161,China,8,0.0
162,China,9,0.0
163,China,10,0.0
164,China,11,0.0
165,China,12,0.0
166,China,13,0.0
167,China,14,0.0
168,China,15,0.0
169,China,16,0.0
170,Croatia,0,0.0
171,Croatia,1,0.0
172,Croatia,2,0.0
173,Croatia,3,0.0
174,Croatia,4,0.0
175,Croatia,5,0.0
176,Croatia,6,0.0
177,Croatia,7,0.0
178,Croatia,8,0.0
179,Croatia,9,0.0
180,Croatia,10,0.0
181,Croatia,11,0.0
182,Croatia,12,0.0
183,Croatia,13,0.0
184,Croatia,14,0.0
185,Croatia,15,0.0
186,Croatia,16,0.0
187,Cyprus,0,0.0
188,Cyprus,1,0.0
189,Cyprus,2,0.0
190,Cyprus,3,0.0
191,Cyprus,4,0.0
192,Cyprus,5,0.0
193,Cyprus,6,0.0
194,Cyprus,7,0.0
195,Cyprus,8,0.0
196,Cyprus,9,0.0
197,Cyprus,10,0.0
198,Cyprus,11,0.0
199,Cyprus,12,0.0
200,Cyprus,13,0.0
201,Cyprus,14,0.0
202,Cyprus,15,0.0
203,Cyprus,16,0.0
204,Czech Republic,0,0.0
205,Czech Republic,1,0.0
206,Czech Republic,2,0.0
207,Czech Republic,3,0.0
208,Czech Republic,4,0.0
209,Czech Republic,5,0.0
210,Czech Republic,6,0.0
211,Czech Republic,7,0.0
212,Czech Republic,8,0.0
213,Czech Republic,9,0.0
214,Czech Republic,10,0.0
215,Czech Republic,11,0.0
216,Czech Republic,12,0.0
217,Czech Republic,13,0.0
218,Czech Republic,14,0.0
219,Czech Republic,15,0.0
220,Czech Republic,16,0.0
221,Egypt,0,0.0
222,Egypt,1,0.0
223,Egypt,2,0.0
224,Egypt,3,0.0
225,Egypt,4,0.0
226,Egypt,5,0.0
227,Egypt,6,0.0
228,Egypt,7,0.0
229,Egypt,8,0.0
230,Egypt,9,0.0
231,Egypt,10,0.0
232,Egypt,11,0.0
233,Egypt,12,0.0
234,Egypt,13,0.0
235,Egypt,14,0.0
236,Egypt,15,0.0
237,Egypt,16,0.0
238,England,0,0.0
239,England,1,0.0
240,England,2,0.0
241,England,3,0.0
242,England,4,0.0
243,England,5,0.0
244,England,6,0.0
245,England,7,0.0
246,England,8,0.0
247,England,9,0.0
248,England,10,0.0
249,England,11,0.0
250,England,12,0.0
251,England,13,0.0
252,England,14,0.0
253,England,15,0.0
254,England,16,0.0
255,France,0,0.1
256,France,1,0.02
257,France,2,0.3
258,France,3,0.01
259,France,4,0.07
260,France,5,0.0
261,France,6,0.0
262,France,7,0.0
263,France,8,0.05
264,France,9,0.05
265,France,10,0.01
266,France,11,0.15
267,France,12,0.05
268,France,13,0.19
269,France,14,0.71
270,France,15,0.08
271,France,16,0.64
272,Georgia,0,0.0
273,Georgia,1,0.0
274,Georgia,2,0.0
275,Georgia,3,0.0
276,Georgia,4,0.0
277,Georgia,5,0.0
278,Georgia,6,0.0
279,Georgia,7,0.0
280,Georgia,8,0.0
281,Georgia,9,0.0
282,Georgia,10,0.0
283,Georgia,11,0.0
284,Georgia,12,0.0
285,Georgia,13,0.0
286,Georgia,14,0.0
287,Georgia,15,0.0
288,Georgia,16,0.0
289,Germany,0,0.04
290,Germany,1,0.0
291,Germany,2,0.01
292,Germany,3,0.0
293,Germany,4,0.09
294,Germany,5,0.0
295,Germany,6,0.0
296,Germany,7,0.0
297,Germany,8,0.0
298,Germany,9,0.02
299,Germany,10,0.0
300,Germany,11,0.01
301,Germany,12,0.0
302,Germany,13,0.0
303,Germany,14,0.0
304,Germany,15,0.05
305,Germany,16,0.0
306,Greece,0,0.0
307,Greece,1,0.01
308,Greece,2,0.01
309,Greece,3,0.0
310,Greece,4,0.01
311,Greece,5,0.0
312,Greece,6,0.0
313,Greece,7,0.0
314,Greece,8,0.0
315,Greece,9,0.0
316,Greece,10,0.0
317,Greece,11,0.0
318,Greece,12,0.01
319,Greece,13,0.0
320,Greece,14,0.0
321,Greece,15,0.0
322,Greece,16,0.0
323,Hungary,0,0.0
324,Hungary,1,0.0
325,Hungary,2,0.0
326,Hungary,3,0.0
327,Hungary,4,0.0
328,Hungary,5,0.0
329,Hungary,6,0.0
330,Hungary,7,0.0
331,Hungary,8,0.0
332,Hungary,9,0.0
333,Hungary,10,0.0
334,Hungary,11,0.0
335,Hungary,12,0.0
336,Hungary,13,0.0
337,Hungary,14,0.0
338,Hungary,15,0.0
339,Hungary,16,0.0
340,India,0,0.0
341,India,1,0.0
342,India,2,0.0
343,India,3,0.0
344,India,4,0.0
345,India,5,0.0
346,India,6,0.0
347,India,7,0.0
348,India,8,0.0
349,India,9,0.0
350,India,10,0.0
351,India,11,0.0
352,India,12,0.0
353,India,13,0.0
354,India,14,0.0
355,India,15,0.0
356,India,16,0.0
357,Israel,0,0.0
358,Israel,1,0.03
359,Israel,2,0.0
360,Israel,3,0.0
361,Israel,4,0.0
362,Israel,5,0.0
363,Israel,6,0.0
364,Israel,7,0.0
365,Israel,8,0.01
366,Israel,9,0.0
367,Israel,10,0.0
368,Israel,11,0.0
369,Israel,12,0.01
370,Israel,13,0.01
371,Israel,14,0.0
372,Israel,15,0.0
373,Israel,16,0.0
374,Italy,0,0.16
375,Italy,1,0.2
376,Italy,2,0.1
377,Italy,3,0.01
378,Italy,4,0.17
379,Italy,5,0.0
380,Italy,6,0.98
381,Italy,7,0.0
382,Italy,8,0.16
383,Italy,9,0.01
384,Italy,10,0.03
385,Italy,11,0.02
386,Italy,12,0.15
387,Italy,13,0.13
388,Italy,14,0.01
389,Italy,15,0.29
390,Italy,16,0.0
391,Lebanon,0,0.0
392,Lebanon,1,0.0
393,Lebanon,2,0.0
394,Lebanon,3,0.0
395,Lebanon,4,0.0
396,Lebanon,5,0.0
397,Lebanon,6,0.0
398,Lebanon,7,0.0
399,Lebanon,8,0.0
400,Lebanon,9,0.0
401,Lebanon,10,0.0
402,Lebanon,11,0.0
403,Lebanon,12,0.0
404,Lebanon,13,0.0
405,Lebanon,14,0.0
406,Lebanon,15,0.0
407,Lebanon,16,0.0
408,Luxembourg,0,0.0
409,Luxembourg,1,0.0
410,Luxembourg,2,0.0
411,Luxembourg,3,0.0
412,Luxembourg,4,0.0
413,Luxembourg,5,0.0
414,Luxembourg,6,0.0
415,Luxembourg,7,0.0
416,Luxembourg,8,0.0
417,Luxembourg,9,0.0
418,Luxembourg,10,0.0
419,Luxembourg,11,0.0
420,Luxembourg,12,0.0
421,Luxembourg,13,0.0
422,Luxembourg,14,0.0
423,Luxembourg,15,0.0
424,Luxembourg,16,0.0
425,Macedonia,0,0.0
426,Macedonia,1,0.0
427,Macedonia,2,0.0
428,Macedonia,3,0.0
429,Macedonia,4,0.0
430,Macedonia,5,0.0
431,Macedonia,6,0.0
432,Macedonia,7,0.0
433,Macedonia,8,0.0
434,Macedonia,9,0.0
435,Macedonia,10,0.0
436,Macedonia,11,0.0
437,Macedonia,12,0.0
438,Macedonia,13,0.0
439,Macedonia,14,0.0
440,Macedonia,15,0.0
441,Macedonia,16,0.0
442,Mexico,0,0.0
443,Mexico,1,0.0
444,Mexico,2,0.0
445,Mexico,3,0.0
446,Mexico,4,0.0
447,Mexico,5,0.0
448,Mexico,6,0.0
449,Mexico,7,0.0
450,Mexico,8,0.0
451,Mexico,9,0.0
452,Mexico,10,0.0
453,Mexico,11,0.0
454,Mexico,12,0.0
455,Mexico,13,0.0
456,Mexico,14,0.0
457,Mexico,15,0.0
458,Mexico,16,0.0
459,Moldova,0,0.0
460,Moldova,1,0.0
461,Moldova,2,0.0
462,Moldova,3,0.0
463,Moldova,4,0.0
464,Moldova,5,0.0
465,Moldova,6,0.0
466,Moldova,7,0.0
467,Moldova,8,0.0
468,Moldova,9,0.0
469,Moldova,10,0.0
470,Moldova,11,0.0
471,Moldova,12,0.0
472,Moldova,13,0.0
473,Moldova,14,0.0
474,Moldova,15,0.0
475,Moldova,16,0.0
476,Morocco,0,0.0
477,Morocco,1,0.0
478,Morocco,2,0.0
479,Morocco,3,0.0
480,Morocco,4,0.0
481,Morocco,5,0.0
482,Morocco,6,0.0
483,Morocco,7,0.0
484,Morocco,8,0.0
485,Morocco,9,0.0
486,Morocco,10,0.0
487,Morocco,11,0.0
488,Morocco,12,0.0
489,Morocco,13,0.0
490,Morocco,14,0.0
491,Morocco,15,0.0
492,Morocco,16,0.0
493,New Zealand,0,0.0
494,New Zealand,1,0.0
495,New Zealand,2,0.02
496,New Zealand,3,0.0
497,New Zealand,4,0.02
498,New Zealand,5,0.0
499,New Zealand,6,0.0
500,New Zealand,7,0.0
501,New Zealand,8,0.0
502,New Zealand,9,0.05
503,New Zealand,10,0.0
504,New Zealand,11,0.01
505,New Zealand,12,0.02
506,New Zealand,13,0.0
507,New Zealand,14,0.0
508,New Zealand,15,0.01
509,New Zealand,16,0.0
510,Peru,0,0.0
511,Peru,1,0.0
512,Peru,2,0.0
513,Peru,3,0.0
514,Peru,4,0.0
515,Peru,5,0.0
516,Peru,6,0.0
517,Peru,7,0.0
518,Peru,8,0.0
519,Peru,9,0.0
520,Peru,10,0.0
521,Peru,11,0.0
522,Peru,12,0.0
523,Peru,13,0.0
524,Peru,14,0.0
525,Peru,15,0.0
526,Peru,16,0.0
527,Portugal,0,0.01
528,Portugal,1,0.0
529,Portugal,2,0.08
530,Portugal,3,0.0
531,Portugal,4,0.0
532,Portugal,5,0.0
533,Portugal,6,0.0
534,Portugal,7,0.0
535,Portugal,8,0.01
536,Portugal,9,0.01
537,Portugal,10,0.0
538,Portugal,11,0.03
539,Portugal,12,0.0
540,Portugal,13,0.07
541,Portugal,14,0.2
542,Portugal,15,0.01
543,Portugal,16,0.27
544,Romania,0,0.0
545,Romania,1,0.0
546,Romania,2,0.0
547,Romania,3,0.0
548,Romania,4,0.0
549,Romania,5,0.0
550,Romania,6,0.0
551,Romania,7,0.0
552,Romania,8,0.0
553,Romania,9,0.0
554,Romania,10,0.0
555,Romania,11,0.0
556,Romania,12,0.0
557,Romania,13,0.0
558,Romania,14,0.0
559,Romania,15,0.0
560,Romania,16,0.0
561,Serbia,0,0.0
562,Serbia,1,0.0
563,Serbia,2,0.0
564,Serbia,3,0.0
565,Serbia,4,0.0
566,Serbia,5,0.0
567,Serbia,6,0.0
568,Serbia,7,0.0
569,Serbia,8,0.0
570,Serbia,9,0.0
571,Serbia,10,0.0
572,Serbia,11,0.0
573,Serbia,12,0.0
574,Serbia,13,0.0
575,Serbia,14,0.0
576,Serbia,15,0.0
577,Serbia,16,0.0
578,Slovakia,0,0.0
579,Slovakia,1,0.0
580,Slovakia,2,0.0
581,Slovakia,3,0.0
582,Slovakia,4,0.0
583,Slovakia,5,0.0
584,Slovakia,6,0.0
585,Slovakia,7,0.0
586,Slovakia,8,0.0
587,Slovakia,9,0.0
588,Slovakia,10,0.0
589,Slovakia,11,0.0
590,Slovakia,12,0.0
591,Slovakia,13,0.0
592,Slovakia,14,0.0
593,Slovakia,15,0.0
594,Slovakia,16,0.0
595,Slovenia,0,0.0
596,Slovenia,1,0.0
597,Slovenia,2,0.0
598,Slovenia,3,0.0
599,Slovenia,4,0.0
600,Slovenia,5,0.0
601,Slovenia,6,0.0
602,Slovenia,7,0.0
603,Slovenia,8,0.0
604,Slovenia,9,0.0
605,Slovenia,10,0.0
606,Slovenia,11,0.0
607,Slovenia,12,0.0
608,Slovenia,13,0.0
609,Slovenia,14,0.0
610,Slovenia,15,0.0
611,Slovenia,16,0.0
612,South Africa,0,0.02
613,South Africa,1,0.02
614,South Africa,2,0.01
615,South Africa,3,0.01
616,South Africa,4,0.02
617,South Africa,5,0.0
618,South Africa,6,0.0
619,South Africa,7,0.0
620,South Africa,8,0.01
621,South Africa,9,0.0
622,South Africa,10,0.0
623,South Africa,11,0.0
624,South Africa,12,0.01
625,South Africa,13,0.02
626,South Africa,14,0.0
627,South Africa,15,0.0
628,South Africa,16,0.0
629,Spain,0,0.07
630,Spain,1,0.02
631,Spain,2,0.01
632,Spain,3,0.36
633,Spain,4,0.05
634,Spain,5,0.0
635,Spain,6,0.0
636,Spain,7,0.0
637,Spain,8,0.02
638,Spain,9,0.0
639,Spain,10,0.02
640,Spain,11,0.01
641,Spain,12,0.02
642,Spain,13,0.06
643,Spain,14,0.0
644,Spain,15,0.09
645,Spain,16,0.0
646,Switzerland,0,0.0
647,Switzerland,1,0.0
648,Switzerland,2,0.0
649,Switzerland,3,0.0
650,Switzerland,4,0.0
651,Switzerland,5,0.0
652,Switzerland,6,0.0
653,Switzerland,7,0.0
654,Switzerland,8,0.0
655,Switzerland,9,0.0
656,Switzerland,10,0.0
657,Switzerland,11,0.0
658,Switzerland,12,0.0
659,Switzerland,13,0.0
660,Switzerland,14,0.0
661,Switzerland,15,0.0
662,Switzerland,16,0.0
663,Turkey,0,0.0
664,Turkey,1,0.0
665,Turkey,2,0.0
666,Turkey,3,0.0
667,Turkey,4,0.0
668,Turkey,5,0.0
669,Turkey,6,0.0
670,Turkey,7,0.0
671,Turkey,8,0.0
672,Turkey,9,0.0
673,Turkey,10,0.0
674,Turkey,11,0.0
675,Turkey,12,0.0
676,Turkey,13,0.0
677,Turkey,14,0.0
678,Turkey,15,0.0
679,Turkey,16,0.0
680,US,0,0.44
681,US,1,0.63
682,US,2,0.32
683,US,3,0.06
684,US,4,0.44
685,US,5,1.0
686,US,6,0.02
687,US,7,0.0
688,US,8,0.65
689,US,9,0.77
690,US,10,0.87
691,US,11,0.64
692,US,12,0.63
693,US,13,0.41
694,US,14,0.04
695,US,15,0.32
696,US,16,0.05
697,Ukraine,0,0.0
698,Ukraine,1,0.0
699,Ukraine,2,0.0
700,Ukraine,3,0.0
701,Ukraine,4,0.0
702,Ukraine,5,0.0
703,Ukraine,6,0.0
704,Ukraine,7,0.0
705,Ukraine,8,0.0
706,Ukraine,9,0.0
707,Ukraine,10,0.0
708,Ukraine,11,0.0
709,Ukraine,12,0.0
710,Ukraine,13,0.0
711,Ukraine,14,0.0
712,Ukraine,15,0.0
713,Ukraine,16,0.0
714,Uruguay,0,0.0
715,Uruguay,1,0.0
716,Uruguay,2,0.0
717,Uruguay,3,0.01
718,Uruguay,4,0.0
719,Uruguay,5,0.0
720,Uruguay,6,0.0
721,Uruguay,7,0.0
722,Uruguay,8,0.0
723,Uruguay,9,0.0
724,Uruguay,10,0.0
725,Uruguay,11,0.0
726,Uruguay,12,0.0
727,Uruguay,13,0.0
728,Uruguay,14,0.0
729,Uruguay,15,0.0
730,Uruguay,16,0.0
